id,date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,zipcode,lat,long,dormitory_type,preco_compra,preco_venda,lucro
1523059105,2015-01-28,3,1.5,1680,8712,1.0,0,98059,47.4811,-122.149,house,320400.0,416520.0,96120.0
1081200350,2014-10-03,4,1.75,1760,11180,1.0,0,98059,47.4715,-122.118,house,288000.0,374400.0,86400.0
3211100860,2015-03-03,3,1.0,910,8450,1.0,0,98059,47.4787,-122.158,house,246825.0,320872.5,74047.5
5127001620,2015-02-11,3,1.75,1580,11455,1.0,0,98059,47.4756,-122.147,house,283500.0,368550.0,85050.0
4048400070,2014-12-05,2,1.0,1070,32633,1.0,0,98059,47.4716,-122.078,apartment,288000.0,374400.0,86400.0
1072010350,2014-08-28,5,2.5,2760,11340,2.0,0,98059,47.4769,-122.141,house,342000.0,444600.0,102600.0
2525500260,2014-11-24,3,1.75,1300,9079,1.0,0,98059,47.4834,-122.159,house,297900.0,387270.0,89370.0
5231000060,2014-08-05,3,1.75,1490,7150,1.0,0,98059,47.5015,-122.124,house,310000.0,403000.0,93000.0
2525000510,2014-11-06,3,1.75,1470,7650,1.0,0,98059,47.4818,-122.161,house,295200.0,383760.0,88560.0
7230200340,2015-02-25,3,1.0,1250,23680,1.0,0,98059,47.475,-122.11,house,305000.0,396500.0,91500.0
1081300200,2014-05-09,3,2.25,1640,11050,1.0,0,98059,47.4723,-122.121,house,316800.0,411840.0,95040.0
3056800160,2014-08-12,4,2.5,1790,6120,2.0,0,98059,47.4829,-122.128,house,333450.0,433485.0,100035.0
1081300370,2015-04-27,4,2.0,1850,11700,1.0,0,98059,47.4702,-122.12,house,346500.0,450450.0,103950.0
3450300240,2014-05-15,4,1.75,2020,7865,1.0,0,98059,47.5008,-122.162,house,271800.0,353340.0,81540.0
1023059324,2014-06-23,3,1.0,1170,11100,1.0,0,98059,47.4954,-122.164,house,211500.0,274950.0,63450.0
869700320,2014-08-06,3,2.5,1260,3855,2.0,0,98059,47.4908,-122.154,house,270000.0,351000.0,81000.0
3449900030,2014-09-11,4,2.5,2660,5539,2.0,0,98059,47.4981,-122.162,house,380700.0,494910.0,114210.0
4279200060,2014-12-30,4,2.5,2110,9825,2.0,0,98059,47.4979,-122.153,house,378000.0,491400.0,113400.0
9353300140,2014-06-18,3,1.0,990,10723,1.0,0,98059,47.4887,-122.133,house,284950.0,370435.0,85485.0
5127001600,2014-11-06,4,1.75,1820,14319,1.0,0,98059,47.4757,-122.148,house,298350.0,387855.0,89505.0
7230000350,2014-09-09,3,1.75,1830,51836,1.0,0,98059,47.4774,-122.098,house,270000.0,351000.0,81000.0
5095600310,2014-07-25,3,2.25,2070,14196,2.0,0,98059,47.4617,-122.07,house,341550.0,444015.0,102465.0
2787720140,2015-04-07,3,2.5,1790,11542,1.0,0,98059,47.5124,-122.16,house,416000.0,540800.0,124800.0
869700370,2015-04-10,3,2.5,1630,3425,2.0,0,98059,47.4913,-122.154,house,315000.0,409500.0,94500.0
3664500041,2015-04-17,4,1.75,1990,23200,1.0,0,98059,47.486,-122.129,house,340200.0,442260.0,102060.0
2155500030,2015-04-28,4,1.75,1720,9600,1.0,0,98059,47.4764,-122.155,house,342000.0,444600.0,102600.0
7695500240,2014-05-14,3,2.25,2120,15003,2.0,0,98059,47.4745,-122.12,house,310500.0,403650.0,93150.0
7206900075,2014-08-18,5,1.75,1770,15525,1.0,0,98059,47.5025,-122.142,house,180000.0,234000.0,54000.0
1072030510,2014-08-29,4,2.25,2240,12650,1.0,0,98059,47.4777,-122.142,house,373500.0,485550.0,112050.0
3450300270,2015-04-03,5,1.75,1730,10368,1.0,0,98059,47.5008,-122.162,house,268000.0,348400.0,80400.0
1023059223,2014-07-25,3,1.0,1640,12060,1.0,0,98059,47.4941,-122.151,house,279900.0,363870.0,83970.0
49500090,2014-12-05,4,1.5,1780,7914,1.5,0,98059,47.5142,-122.163,house,334800.0,435240.0,100440.0
1023059429,2015-01-22,4,2.5,2100,5857,2.0,0,98059,47.4956,-122.163,house,342000.0,444600.0,102600.0
1463400047,2014-08-22,4,2.0,1910,10200,1.0,0,98059,47.4804,-122.133,house,301500.0,391950.0,90450.0
1023059313,2015-02-05,3,2.5,1910,4755,2.0,0,98059,47.4956,-122.162,house,351000.0,456300.0,105300.0
6084200100,2014-08-01,3,2.5,2120,3742,2.0,0,98059,47.4787,-122.129,house,360000.0,468000.0,108000.0
2787720300,2015-03-19,3,1.75,1880,8424,1.0,0,98059,47.5116,-122.161,house,369000.0,479700.0,110700.0
7230300100,2014-08-26,3,2.0,1820,17600,1.0,0,98059,47.4703,-122.112,house,320000.0,416000.0,96000.0
2525000690,2015-03-09,3,1.75,1620,7500,1.0,0,98059,47.4815,-122.162,house,312750.0,406575.0,93825.0
1457500026,2014-06-16,3,1.0,1000,9150,1.0,0,98059,47.4829,-122.124,house,238500.0,310050.0,71550.0
2323059184,2014-12-30,4,2.0,1800,13551,1.0,0,98059,47.4721,-122.128,house,274500.0,356850.0,82350.0
9353300600,2014-06-24,3,1.5,1360,10726,1.0,0,98059,47.4948,-122.134,house,313650.0,407745.0,94095.0
9353300600,2015-03-26,3,1.5,1360,10726,1.0,0,98059,47.4948,-122.134,house,333000.0,432900.0,99900.0
1471701780,2014-08-14,4,1.5,1970,14490,1.5,0,98059,47.4612,-122.069,house,337455.0,438691.5,101236.5
9353300090,2014-07-31,3,2.0,1630,10723,1.0,0,98059,47.4898,-122.133,house,360000.0,468000.0,108000.0
3295900490,2014-07-29,4,2.5,2320,4254,2.0,0,98059,47.48,-122.137,house,380700.0,494910.0,114210.0
2482410130,2014-06-10,3,1.75,2430,9133,1.0,0,98059,47.5116,-122.157,house,301500.0,391950.0,90450.0
7230400430,2014-09-30,3,1.75,1710,15844,1.0,0,98059,47.4706,-122.1,house,290160.0,377208.0,87048.0
6084200080,2014-05-28,3,2.5,2250,3757,2.0,0,98059,47.4787,-122.129,house,355500.0,462150.0,106650.0
3450300020,2015-03-18,4,2.0,1850,9126,1.0,0,98059,47.5009,-122.164,house,329000.0,427700.0,98700.0
4048400185,2014-10-22,2,0.75,760,33801,1.0,0,98059,47.4703,-122.076,apartment,316800.0,411840.0,95040.0
5127000420,2015-02-23,3,1.5,1540,11858,1.0,0,98059,47.4755,-122.157,house,321750.0,418275.0,96525.0
3243100080,2015-05-01,3,1.0,1130,7920,1.0,0,98059,47.4852,-122.125,house,243000.0,315900.0,72900.0
2195900010,2014-07-14,3,1.5,1540,13475,1.0,0,98059,47.4766,-122.153,house,243000.0,315900.0,72900.0
2787720170,2014-09-29,4,2.5,2130,11733,1.0,0,98059,47.512,-122.16,house,395000.0,513500.0,118500.0
5095400460,2014-07-23,4,2.5,1840,15496,2.0,0,98059,47.4683,-122.07,house,351000.0,456300.0,105300.0
7229900250,2014-12-02,3,1.0,1000,16376,1.0,0,98059,47.4825,-122.108,house,205200.0,266760.0,61560.0
323059167,2014-07-23,2,1.0,1210,17389,1.0,0,98059,47.5044,-122.148,apartment,233100.0,303030.0,69930.0
5127000670,2015-03-18,3,1.75,1620,9600,1.0,0,98059,47.4749,-122.155,house,282600.0,367380.0,84780.0
5127000470,2015-03-05,3,2.25,1780,9720,1.0,0,98059,47.4762,-122.156,house,262800.0,341640.0,78840.0
8114000020,2015-01-28,3,1.75,1510,12408,1.0,0,98059,47.5069,-122.141,house,279585.0,363460.5,83875.5
5169700022,2014-09-15,3,1.75,1880,16262,1.0,0,98059,47.5089,-122.155,house,334950.0,435435.0,100485.0
3450300430,2015-01-05,4,1.5,1730,7700,1.0,0,98059,47.4996,-122.163,house,285750.0,371475.0,85725.0
5127000430,2014-12-01,4,1.75,1730,9520,1.0,0,98059,47.4756,-122.157,house,288000.0,374400.0,86400.0
7229800430,2014-07-23,3,2.25,1830,25641,2.0,0,98059,47.4786,-122.112,house,341550.0,444015.0,102465.0
847100078,2014-08-18,3,1.75,1850,14986,2.0,0,98059,47.4837,-122.148,house,297000.0,386100.0,89100.0
5127100190,2014-05-20,3,1.75,1280,10716,1.0,0,98059,47.4755,-122.145,house,261000.0,339300.0,78300.0
8079000190,2014-10-28,4,2.5,2150,8173,2.0,0,98059,47.511,-122.153,house,373500.0,485550.0,112050.0
1523059180,2014-09-23,3,1.0,1720,16552,1.0,0,98059,47.4772,-122.153,house,319410.0,415233.0,95823.0
7312100010,2015-03-02,4,2.5,2240,4447,2.0,0,98059,47.4868,-122.159,house,369000.0,479700.0,110700.0
5095400630,2014-12-05,4,1.75,1750,18810,1.0,0,98059,47.4719,-122.074,house,324000.0,421200.0,97200.0
2385200050,2014-06-20,3,2.5,2540,5612,2.0,0,98059,47.4965,-122.157,house,382500.0,497250.0,114750.0
3243100050,2014-07-22,3,1.0,1250,7920,1.0,0,98059,47.4853,-122.126,house,225000.0,292500.0,67500.0
3056800230,2014-08-20,4,2.5,1790,6590,2.0,0,98059,47.4829,-122.128,house,357300.0,464490.0,107190.0
3211100450,2014-08-14,3,1.0,1400,7800,1.0,0,98059,47.4789,-122.159,house,195300.0,253890.0,58590.0
2525000220,2015-04-14,3,1.75,1480,7725,1.5,0,98059,47.483,-122.163,house,333000.0,432900.0,99900.0
3450400330,2015-02-20,3,1.5,1100,8140,1.0,0,98059,47.5004,-122.162,house,275850.0,358605.0,82755.0
323059146,2015-04-17,3,1.0,1410,18600,1.0,0,98059,47.5031,-122.152,house,343000.0,445900.0,102900.0
1079350090,2014-06-17,3,2.5,1530,9406,1.0,0,98059,47.4852,-122.162,house,298800.0,388440.0,89640.0
5127000410,2014-06-27,5,1.75,2330,14322,1.0,0,98059,47.4768,-122.155,house,315000.0,409500.0,94500.0
2787700150,2015-04-22,4,2.5,2030,7210,1.0,0,98059,47.5067,-122.16,house,365000.0,474500.0,109500.0
1823069059,2014-06-11,1,1.75,750,20339,1.0,0,98059,47.4756,-122.09,studio,319500.0,415350.0,95850.0
5127001320,2014-11-25,3,1.75,1520,9600,1.0,0,98059,47.473,-122.149,house,171000.0,222300.0,51300.0
5127001320,2015-02-23,3,1.75,1520,9600,1.0,0,98059,47.473,-122.149,house,283455.0,368491.5,85036.5
2787700210,2014-09-16,5,2.5,2130,7111,1.0,0,98059,47.5071,-122.16,house,324000.0,421200.0,97200.0
9475700220,2014-06-26,4,2.5,2220,4652,2.0,0,98059,47.4902,-122.154,house,364500.0,473850.0,109350.0
1471700410,2015-05-06,7,1.5,2660,15111,1.5,0,98059,47.4644,-122.066,house,279000.0,362700.0,83700.0
1523059100,2014-09-02,5,1.0,1740,27350,1.0,0,98059,47.4809,-122.153,house,288000.0,374400.0,86400.0
3211000930,2015-03-16,3,1.5,1350,7800,1.0,0,98059,47.4805,-122.158,house,247500.0,321750.0,74250.0
9353300820,2015-05-11,3,1.0,1250,10723,1.0,0,98059,47.4894,-122.135,house,279000.0,362700.0,83700.0
7436600090,2015-01-02,4,1.5,1300,10050,1.5,0,98059,47.4899,-122.116,house,258300.0,335790.0,77490.0
1463400081,2014-08-27,3,1.75,1260,10164,1.0,0,98059,47.4752,-122.133,house,207000.0,269100.0,62100.0
3211100240,2014-05-29,4,1.75,1700,7800,1.0,0,98059,47.4801,-122.158,house,349000.0,453700.0,104700.0
1081300390,2014-10-30,3,1.75,2020,11050,1.0,0,98059,47.4706,-122.119,house,297000.0,386100.0,89100.0
2787700060,2015-01-15,3,2.5,1810,7210,1.0,0,98059,47.5067,-122.163,house,420000.0,546000.0,126000.0
1094000030,2014-12-15,4,2.25,1740,10875,1.0,0,98059,47.5132,-122.157,house,386955.0,503041.5,116086.5
7230300060,2014-08-05,4,2.5,2190,17600,1.0,0,98059,47.4712,-122.112,house,333000.0,432900.0,99900.0
5126300510,2015-01-08,3,2.5,2170,4517,2.0,0,98059,47.4819,-122.14,house,377100.0,490230.0,113130.0
1081310060,2015-01-08,5,2.5,2100,14858,1.0,0,98059,47.4721,-122.123,house,375000.0,487500.0,112500.0
1657530350,2014-05-19,3,2.5,1720,1916,2.0,0,98059,47.4895,-122.166,house,252000.0,327600.0,75600.0
1471701170,2014-06-11,4,2.25,2030,13500,1.0,0,98059,47.4596,-122.066,house,301500.0,391950.0,90450.0
1091310140,2014-11-03,4,2.75,2350,5589,2.0,0,98059,47.5098,-122.155,house,384255.0,499531.5,115276.5
9475710060,2014-06-13,4,2.5,2220,5338,2.0,0,98059,47.4887,-122.15,house,333000.0,432900.0,99900.0
1081330060,2014-08-13,4,2.25,2100,12738,2.0,0,98059,47.4698,-122.118,house,337500.0,438750.0,101250.0
8079040140,2014-10-06,3,2.5,1860,11122,2.0,0,98059,47.5062,-122.151,house,386100.0,501930.0,115830.0
1072000260,2015-02-23,3,1.75,1780,11440,1.0,0,98059,47.474,-122.139,house,359100.0,466830.0,107730.0
869700140,2014-08-11,3,2.5,1560,2740,2.0,0,98059,47.4909,-122.154,house,262800.0,341640.0,78840.0
7229900885,2014-11-03,3,1.0,1510,10369,1.0,0,98059,47.4808,-122.099,house,281700.0,366210.0,84510.0
1072000240,2014-06-24,3,1.75,1840,11440,1.0,0,98059,47.474,-122.14,house,329400.0,428220.0,98820.0
5127001170,2014-05-28,3,1.5,1430,9600,1.0,0,98059,47.4737,-122.15,house,239580.0,311454.0,71874.0
2739200160,2014-06-12,4,2.5,1910,9244,1.0,0,98059,47.4918,-122.141,house,299700.0,389610.0,89910.0
1081330030,2014-07-23,5,2.5,2840,15598,1.0,0,98059,47.4693,-122.117,house,337500.0,438750.0,101250.0
7230200310,2015-04-09,3,1.5,1340,25160,1.0,0,98059,47.475,-122.111,house,260613.9,338798.07,78184.17
1023059190,2015-03-24,3,1.5,1160,10125,1.0,0,98059,47.4919,-122.151,house,189000.0,245700.0,56700.0
1081200070,2015-03-23,3,2.5,2460,12600,1.0,0,98059,47.473,-122.118,house,364500.0,473850.0,109350.0
1081800070,2014-11-18,4,2.25,2660,11200,2.0,0,98059,47.4722,-122.131,house,382500.0,497250.0,114750.0
3243200310,2014-05-20,3,1.0,2120,7735,1.0,0,98059,47.4869,-122.123,house,270000.0,351000.0,81000.0
8598200070,2014-12-08,2,2.5,1420,2229,2.0,0,98059,47.4871,-122.165,apartment,250200.0,325260.0,75060.0
3211100570,2014-08-11,4,2.5,2150,9000,1.0,0,98059,47.4785,-122.16,house,285750.0,371475.0,85725.0
323059208,2014-06-03,3,2.0,1880,10758,1.0,0,98059,47.5091,-122.144,house,320000.0,416000.0,96000.0
869700060,2014-07-29,3,2.5,1260,2767,2.0,0,98059,47.4914,-122.155,house,283500.0,368550.0,85050.0
9353301070,2015-05-08,5,2.25,2100,10726,1.0,0,98059,47.4922,-122.134,house,308250.0,400725.0,92475.0
6061400160,2014-09-18,4,2.25,1790,9920,1.0,0,98059,47.5126,-122.149,house,297000.0,386100.0,89100.0
5127000810,2014-05-14,3,1.75,2110,10200,2.0,0,98059,47.4744,-122.154,house,274945.5,357429.15,82483.65
1072000400,2014-10-23,4,3.0,2120,13000,2.0,0,98059,47.4745,-122.141,house,346500.0,450450.0,103950.0
3295900520,2014-11-07,4,2.5,2320,4524,2.0,0,98059,47.4798,-122.136,house,386955.0,503041.5,116086.5
8809200070,2015-04-08,4,2.5,1970,5190,2.0,0,98059,47.515,-122.164,house,283500.0,368550.0,85050.0
7230400400,2014-09-26,3,2.0,1220,17652,1.0,0,98059,47.4712,-122.1,house,216000.0,280800.0,64800.0
7230400400,2015-03-26,3,2.0,1220,17652,1.0,0,98059,47.4712,-122.1,house,373950.0,486135.0,112185.0
3211100990,2014-10-20,4,2.75,2220,8450,1.0,0,98059,47.4804,-122.157,house,369000.0,479700.0,110700.0
5095401360,2014-11-21,3,2.5,2080,16050,1.0,0,98059,47.4694,-122.069,house,418000.0,543400.0,125400.0
869700350,2015-04-29,2,2.5,1310,2915,2.0,0,98059,47.4911,-122.154,apartment,297000.0,386100.0,89100.0
6084200060,2015-03-13,3,2.5,2120,3757,2.0,0,98059,47.4787,-122.128,house,360000.0,468000.0,108000.0
2787700030,2014-10-10,4,1.75,2030,7210,1.0,0,98059,47.5067,-122.164,house,323550.0,420615.0,97065.0
1471701200,2014-10-22,4,3.0,3320,13500,1.0,0,98059,47.4596,-122.065,house,271800.0,353340.0,81540.0
2787700580,2014-10-28,3,1.0,1250,7320,1.0,0,98059,47.5074,-122.163,house,278550.0,362115.0,83565.0
3211100730,2014-08-04,3,1.75,1560,7930,2.0,0,98059,47.4779,-122.161,house,324000.0,421200.0,97200.0
8946410040,2014-09-23,4,2.75,2290,5249,2.0,0,98059,47.4916,-122.162,house,387000.0,503100.0,116100.0
5126300770,2015-02-17,3,2.5,2240,6000,2.0,0,98059,47.4837,-122.138,house,306000.0,397800.0,91800.0
9475710040,2014-08-20,4,2.5,2220,6233,2.0,0,98059,47.4887,-122.15,house,262237.5,340908.75,78671.25
2787700180,2015-01-12,3,2.0,1250,8636,1.0,0,98059,47.5066,-122.159,house,320000.0,416000.0,96000.0
7229900925,2014-10-10,3,1.75,2700,18246,1.0,0,98059,47.4817,-122.097,house,342900.0,445770.0,102870.0
5127100210,2015-03-25,6,2.0,2210,9870,2.0,0,98059,47.4751,-122.145,house,324000.0,421200.0,97200.0
7229900145,2014-12-16,4,2.5,2010,16020,1.5,0,98059,47.4821,-122.108,house,430000.0,559000.0,129000.0
1657530450,2014-12-22,3,2.5,1870,1436,2.0,0,98059,47.4899,-122.166,house,260955.0,339241.5,78286.5
8114000040,2014-07-25,4,1.75,1480,11200,1.0,0,98059,47.5064,-122.141,house,279000.0,362700.0,83700.0
1023059186,2015-01-26,3,1.0,1530,9465,1.0,0,98059,47.4915,-122.151,house,226800.0,294840.0,68040.0
1081200360,2014-08-06,3,1.75,1750,11180,1.0,0,98059,47.4713,-122.117,house,234000.0,304200.0,70200.0
1081300450,2014-08-14,4,2.5,2080,11050,1.0,0,98059,47.472,-122.119,house,327600.0,425880.0,98280.0
5637200450,2014-10-17,5,2.75,2930,10148,2.0,0,98059,47.4887,-122.145,house,231300.0,300690.0,69390.0
2739200040,2014-09-24,5,2.0,1540,9629,1.0,0,98059,47.4915,-122.143,house,271800.0,353340.0,81540.0
2325400330,2014-12-01,4,2.25,2190,3850,2.0,0,98059,47.4854,-122.16,house,315000.0,409500.0,94500.0
7303100210,2014-05-27,4,2.25,1810,4970,2.0,0,98059,47.5003,-122.156,house,319500.0,415350.0,95850.0
5095600360,2015-03-12,3,1.75,1360,13320,1.0,0,98059,47.4625,-122.069,house,296955.0,386041.5,89086.5
3211101010,2015-02-11,3,1.0,1190,8450,1.0,0,98059,47.4807,-122.157,house,319500.0,415350.0,95850.0
323059103,2015-04-03,3,2.5,1230,23522,1.0,0,98059,47.515,-122.162,house,382500.0,497250.0,114750.0
7229900975,2014-05-07,3,1.0,1040,16986,1.0,0,98059,47.4812,-122.097,house,283455.0,368491.5,85036.5
5104220120,2015-01-07,4,1.75,1710,10480,1.5,0,98059,47.4743,-122.143,house,288000.0,374400.0,86400.0
9353300220,2015-04-08,3,1.0,950,10723,1.0,0,98059,47.4899,-122.133,house,256500.0,333450.0,76950.0
6403510410,2014-09-05,4,2.5,1850,9136,2.0,0,98059,47.4943,-122.157,house,364500.0,473850.0,109350.0
7230300610,2015-04-03,3,1.5,1470,17577,1.0,0,98059,47.4695,-122.116,house,352500.0,458250.0,105750.0
6649500040,2014-08-12,3,1.0,1250,9472,1.0,0,98059,47.495,-122.154,house,229500.0,298350.0,68850.0
3664500133,2014-11-17,4,2.0,1830,21183,1.0,0,98059,47.4826,-122.128,house,344700.0,448110.0,103410.0
1823069213,2014-05-05,3,2.0,1550,15040,1.0,0,98059,47.4873,-122.099,house,224955.0,292441.5,67486.5
7418000130,2014-12-11,8,3.25,4300,10441,2.0,0,98059,47.4786,-122.131,house,387000.0,503100.0,116100.0
7229900285,2014-09-17,3,2.0,1840,16815,1.0,0,98059,47.4837,-122.11,house,390000.0,507000.0,117000.0
1023059108,2015-04-30,2,1.0,670,11505,1.0,0,98059,47.499,-122.157,apartment,351000.0,456300.0,105300.0
1016000080,2014-11-25,3,1.0,1620,10610,1.0,0,98059,47.474,-122.125,house,310500.0,403650.0,93150.0
5104200420,2015-03-16,3,1.5,1490,10132,1.0,0,98059,47.4779,-122.145,house,288000.0,374400.0,86400.0
1137400420,2014-10-28,4,2.5,2050,4502,2.0,0,98059,47.5002,-122.15,house,332955.0,432841.5,99886.5
5104200380,2014-10-14,3,1.0,1010,14948,1.0,0,98059,47.4772,-122.144,house,265000.0,344500.0,79500.0
268500020,2014-11-06,4,1.0,1650,9750,1.0,0,98059,47.4991,-122.164,house,254250.0,330525.0,76275.0
9347900020,2015-01-27,3,1.0,880,9035,1.0,0,98059,47.476,-122.151,house,207000.0,269100.0,62100.0
1560870470,2014-07-31,4,2.5,2080,2999,2.0,0,98059,47.4909,-122.157,house,270000.0,351000.0,81000.0
6928000440,2014-07-18,3,1.75,1370,9288,1.0,0,98059,47.4824,-122.152,house,271755.0,353281.5,81526.5
1471701470,2014-07-31,3,1.75,1420,13187,1.0,0,98059,47.4608,-122.065,house,263700.0,342810.0,79110.0
7418000020,2014-07-24,3,1.75,1400,10350,1.0,0,98059,47.479,-122.132,house,274500.0,356850.0,82350.0
3211000170,2014-09-22,4,2.5,1580,7800,1.0,0,98059,47.481,-122.163,house,229500.0,298350.0,68850.0
1471701410,2015-03-31,5,2.25,1700,13500,1.5,0,98059,47.4611,-122.067,house,313155.0,407101.5,93946.5
1088400190,2015-04-22,3,1.0,1120,10125,1.0,0,98059,47.4794,-122.078,house,274500.0,356850.0,82350.0
3211000190,2014-10-01,3,1.75,1490,9120,1.0,0,98059,47.4806,-122.163,house,310000.0,403000.0,93000.0
638100073,2014-06-02,3,1.5,1320,13200,1.0,0,98059,47.5009,-122.143,house,294300.0,382590.0,88290.0
2739200050,2015-04-03,3,1.75,1860,9629,1.0,0,98059,47.4913,-122.143,house,283500.0,368550.0,85050.0
6403500290,2014-05-02,3,2.5,1930,10460,2.0,0,98059,47.4938,-122.161,house,366750.0,476775.0,110025.0
869700050,2015-01-20,3,2.5,1490,4078,2.0,0,98059,47.4915,-122.155,house,284400.0,369720.0,85320.0
7229900005,2014-10-10,3,1.5,1860,17640,1.0,0,98059,47.484,-122.111,house,315000.0,409500.0,94500.0
1137400050,2014-09-25,4,2.5,2480,4504,2.0,0,98059,47.4998,-122.15,house,382500.0,497250.0,114750.0
1023059430,2014-12-20,3,2.5,2720,8622,2.0,0,98059,47.4954,-122.163,house,378000.0,491400.0,113400.0
1079350020,2014-08-21,3,2.0,1490,7697,1.0,0,98059,47.4852,-122.164,house,274500.0,356850.0,82350.0
2787700630,2015-03-18,4,2.5,2100,7355,1.0,0,98059,47.5078,-122.161,house,399000.0,518700.0,119700.0
5230300280,2014-05-15,3,1.0,1010,9514,1.0,0,98059,47.4936,-122.105,house,243000.0,315900.0,72900.0
9475710170,2014-09-19,4,2.5,2220,6800,2.0,0,98059,47.49,-122.15,house,377955.0,491341.5,113386.5
8079040330,2014-09-27,3,2.0,1780,8621,1.0,0,98059,47.5062,-122.149,house,365850.0,475605.0,109755.0
5095400760,2014-06-23,3,1.75,1310,12750,1.0,0,98059,47.4695,-122.07,house,303300.0,394290.0,90990.0
1560870040,2015-04-21,3,2.5,1960,3953,2.0,0,98059,47.4904,-122.158,house,355500.0,462150.0,106650.0
1623059092,2014-05-09,3,2.0,1690,9583,1.0,0,98059,47.4825,-122.164,house,243000.0,315900.0,72900.0
5229300027,2014-09-10,3,1.0,1190,27215,1.0,0,98059,47.4978,-122.115,house,275000.0,357500.0,82500.0
1323059098,2015-04-02,3,2.0,1220,14645,1.0,0,98059,47.4842,-122.117,house,283500.0,368550.0,85050.0
1776230180,2014-10-08,4,2.5,2430,3249,2.0,0,98059,47.5048,-122.155,house,384750.0,500175.0,115425.0
5127100100,2015-05-11,3,2.0,1620,9566,1.0,0,98059,47.474,-122.146,house,344592.0,447969.60000000003,103377.59999999999
3664500300,2014-11-06,2,1.0,1470,25661,1.5,0,98059,47.4878,-122.13,apartment,207000.0,269100.0,62100.0
5637200150,2015-01-14,3,2.0,1660,7509,1.0,0,98059,47.4872,-122.144,house,309150.0,401895.0,92745.0
3211000040,2014-12-04,3,1.5,1020,11410,1.0,0,98059,47.4811,-122.162,house,229500.0,298350.0,68850.0
7229700165,2014-12-02,3,1.75,1740,29597,1.0,0,98059,47.481,-122.115,house,315000.0,409500.0,94500.0
1081330210,2014-09-11,4,2.25,2150,27345,2.0,0,98059,47.469,-122.121,house,410000.0,533000.0,123000.0
5230300210,2014-12-10,3,1.0,1040,9514,1.0,0,98059,47.4936,-122.102,house,269100.0,349830.0,80730.0
5095400040,2014-06-05,3,1.0,1500,13500,1.0,0,98059,47.4666,-122.072,house,243000.0,315900.0,72900.0
1523059103,2014-09-26,4,2.5,2570,22215,2.0,0,98059,47.4833,-122.157,house,390000.0,507000.0,117000.0
3793700210,2014-06-13,3,1.75,1180,13927,1.0,0,98059,47.4818,-122.094,house,299000.0,388700.0,89700.0
6928000590,2014-05-08,3,1.75,1590,9620,1.0,0,98059,47.4815,-122.152,house,314100.0,408330.0,94230.0
3448740070,2014-06-16,5,2.5,2340,4500,2.0,0,98059,47.4911,-122.154,house,386100.0,501930.0,115830.0
3449000060,2014-10-01,3,1.0,1400,9000,1.0,0,98059,47.5022,-122.145,house,320000.0,416000.0,96000.0
3449000300,2014-06-09,4,1.5,2020,7560,1.0,0,98059,47.502,-122.146,house,341100.0,443430.0,102330.0
4187000660,2014-06-18,4,2.5,2020,5501,2.0,0,98059,47.4937,-122.15,house,373500.0,485550.0,112050.0
